full_geoid,state,name,wiki_url
05000US37199,NC,Yancey County,"https://en.wikipedia.org/wiki/Yancey_County,_North_Carolina"
05000US38001,ND,Adams County,"https://en.wikipedia.org/wiki/Adams_County,_North_Dakota"
05000US38003,ND,Barnes County,"https://en.wikipedia.org/wiki/Barnes_County,_North_Dakota"
05000US38005,ND,Benson County,"https://en.wikipedia.org/wiki/Benson_County,_North_Dakota"
05000US38007,ND,Billings County,"https://en.wikipedia.org/wiki/Billings_County,_North_Dakota"
05000US38009,ND,Bottineau County,"https://en.wikipedia.org/wiki/Bottineau_County,_North_Dakota"
05000US38011,ND,Bowman County,"https://en.wikipedia.org/wiki/Bowman_County,_North_Dakota"
05000US38013,ND,Burke County,"https://en.wikipedia.org/wiki/Burke_County,_North_Dakota"
05000US38015,ND,Burleigh County,"https://en.wikipedia.org/wiki/Burleigh_County,_North_Dakota"
05000US38017,ND,Cass County,"https://en.wikipedia.org/wiki/Cass_County,_North_Dakota"
05000US38019,ND,Cavalier County,"https://en.wikipedia.org/wiki/Cavalier_County,_North_Dakota"
05000US38021,ND,Dickey County,"https://en.wikipedia.org/wiki/Dickey_County,_North_Dakota"
05000US38023,ND,Divide County,"https://en.wikipedia.org/wiki/Divide_County,_North_Dakota"
05000US38025,ND,Dunn County,"https://en.wikipedia.org/wiki/Dunn_County,_North_Dakota"
05000US38027,ND,Eddy County,"https://en.wikipedia.org/wiki/Eddy_County,_North_Dakota"
05000US38029,ND,Emmons County,"https://en.wikipedia.org/wiki/Emmons_County,_North_Dakota"
05000US38031,ND,Foster County,"https://en.wikipedia.org/wiki/Foster_County,_North_Dakota"
05000US38033,ND,Golden Valley County,"https://en.wikipedia.org/wiki/Golden_Valley_County,_North_Dakota"
05000US38035,ND,Grand Forks County,"https://en.wikipedia.org/wiki/Grand_Forks_County,_North_Dakota"
05000US38037,ND,Grant County,"https://en.wikipedia.org/wiki/Grant_County,_North_Dakota"
05000US38039,ND,Griggs County,"https://en.wikipedia.org/wiki/Griggs_County,_North_Dakota"
05000US38041,ND,Hettinger County,"https://en.wikipedia.org/wiki/Hettinger_County,_North_Dakota"
05000US38043,ND,Kidder County,"https://en.wikipedia.org/wiki/Kidder_County,_North_Dakota"
05000US38045,ND,LaMoure County,"https://en.wikipedia.org/wiki/LaMoure_County,_North_Dakota"
05000US38047,ND,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_North_Dakota"
05000US38049,ND,McHenry County,"https://en.wikipedia.org/wiki/McHenry_County,_North_Dakota"
05000US38051,ND,McIntosh County,"https://en.wikipedia.org/wiki/McIntosh_County,_North_Dakota"
05000US38053,ND,McKenzie County,"https://en.wikipedia.org/wiki/McKenzie_County,_North_Dakota"
05000US38055,ND,McLean County,"https://en.wikipedia.org/wiki/McLean_County,_North_Dakota"
05000US38057,ND,Mercer County,"https://en.wikipedia.org/wiki/Mercer_County,_North_Dakota"
05000US38059,ND,Morton County,"https://en.wikipedia.org/wiki/Morton_County,_North_Dakota"
05000US38061,ND,Mountrail County,"https://en.wikipedia.org/wiki/Mountrail_County,_North_Dakota"
05000US38063,ND,Nelson County,"https://en.wikipedia.org/wiki/Nelson_County,_North_Dakota"
05000US38065,ND,Oliver County,"https://en.wikipedia.org/wiki/Oliver_County,_North_Dakota"
05000US38067,ND,Pembina County,"https://en.wikipedia.org/wiki/Pembina_County,_North_Dakota"
05000US38069,ND,Pierce County,"https://en.wikipedia.org/wiki/Pierce_County,_North_Dakota"
05000US38071,ND,Ramsey County,"https://en.wikipedia.org/wiki/Ramsey_County,_North_Dakota"
05000US38073,ND,Ransom County,"https://en.wikipedia.org/wiki/Ransom_County,_North_Dakota"
05000US38075,ND,Renville County,"https://en.wikipedia.org/wiki/Renville_County,_North_Dakota"
05000US38077,ND,Richland County,"https://en.wikipedia.org/wiki/Richland_County,_North_Dakota"
05000US38079,ND,Rolette County,"https://en.wikipedia.org/wiki/Rolette_County,_North_Dakota"
05000US38081,ND,Sargent County,"https://en.wikipedia.org/wiki/Sargent_County,_North_Dakota"
05000US38083,ND,Sheridan County,"https://en.wikipedia.org/wiki/Sheridan_County,_North_Dakota"
05000US38085,ND,Sioux County,"https://en.wikipedia.org/wiki/Sioux_County,_North_Dakota"
05000US38087,ND,Slope County,"https://en.wikipedia.org/wiki/Slope_County,_North_Dakota"
05000US38089,ND,Stark County,"https://en.wikipedia.org/wiki/Stark_County,_North_Dakota"
05000US38091,ND,Steele County,"https://en.wikipedia.org/wiki/Steele_County,_North_Dakota"
05000US38093,ND,Stutsman County,"https://en.wikipedia.org/wiki/Stutsman_County,_North_Dakota"
05000US38095,ND,Towner County,"https://en.wikipedia.org/wiki/Towner_County,_North_Dakota"
05000US38097,ND,Traill County,"https://en.wikipedia.org/wiki/Traill_County,_North_Dakota"
05000US38099,ND,Walsh County,"https://en.wikipedia.org/wiki/Walsh_County,_North_Dakota"
05000US38101,ND,Ward County,"https://en.wikipedia.org/wiki/Ward_County,_North_Dakota"
05000US38103,ND,Wells County,"https://en.wikipedia.org/wiki/Wells_County,_North_Dakota"
05000US38105,ND,Williams County,"https://en.wikipedia.org/wiki/Williams_County,_North_Dakota"
05000US39001,OH,Adams County,"https://en.wikipedia.org/wiki/Adams_County,_Ohio"
05000US39003,OH,Allen County,"https://en.wikipedia.org/wiki/Allen_County,_Ohio"
05000US39005,OH,Ashland County,"https://en.wikipedia.org/wiki/Ashland_County,_Ohio"
05000US39007,OH,Ashtabula County,"https://en.wikipedia.org/wiki/Ashtabula_County,_Ohio"
05000US39009,OH,Athens County,"https://en.wikipedia.org/wiki/Athens_County,_Ohio"
05000US39011,OH,Auglaize County,"https://en.wikipedia.org/wiki/Auglaize_County,_Ohio"
05000US39013,OH,Belmont County,"https://en.wikipedia.org/wiki/Belmont_County,_Ohio"
05000US39015,OH,Brown County,"https://en.wikipedia.org/wiki/Brown_County,_Ohio"
05000US39017,OH,Butler County,"https://en.wikipedia.org/wiki/Butler_County,_Ohio"
05000US39019,OH,Carroll County,"https://en.wikipedia.org/wiki/Carroll_County,_Ohio"
05000US39021,OH,Champaign County,"https://en.wikipedia.org/wiki/Champaign_County,_Ohio"
05000US39023,OH,Clark County,"https://en.wikipedia.org/wiki/Clark_County,_Ohio"
05000US39025,OH,Clermont County,"https://en.wikipedia.org/wiki/Clermont_County,_Ohio"
05000US39027,OH,Clinton County,"https://en.wikipedia.org/wiki/Clinton_County,_Ohio"
05000US39029,OH,Columbiana County,"https://en.wikipedia.org/wiki/Columbiana_County,_Ohio"
05000US39031,OH,Coshocton County,"https://en.wikipedia.org/wiki/Coshocton_County,_Ohio"
05000US39033,OH,Crawford County,"https://en.wikipedia.org/wiki/Crawford_County,_Ohio"
05000US39035,OH,Cuyahoga County,"https://en.wikipedia.org/wiki/Cuyahoga_County,_Ohio"
05000US39037,OH,Darke County,"https://en.wikipedia.org/wiki/Darke_County,_Ohio"
05000US39039,OH,Defiance County,"https://en.wikipedia.org/wiki/Defiance_County,_Ohio"
05000US39041,OH,Delaware County,"https://en.wikipedia.org/wiki/Delaware_County,_Ohio"
05000US39043,OH,Erie County,"https://en.wikipedia.org/wiki/Erie_County,_Ohio"
05000US39045,OH,Fairfield County,"https://en.wikipedia.org/wiki/Fairfield_County,_Ohio"
05000US39047,OH,Fayette County,"https://en.wikipedia.org/wiki/Fayette_County,_Ohio"
05000US39049,OH,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Ohio"
05000US39051,OH,Fulton County,"https://en.wikipedia.org/wiki/Fulton_County,_Ohio"
05000US39053,OH,Gallia County,"https://en.wikipedia.org/wiki/Gallia_County,_Ohio"
05000US39055,OH,Geauga County,"https://en.wikipedia.org/wiki/Geauga_County,_Ohio"
05000US39057,OH,Greene County,"https://en.wikipedia.org/wiki/Greene_County,_Ohio"
05000US39059,OH,Guernsey County,"https://en.wikipedia.org/wiki/Guernsey_County,_Ohio"
05000US39061,OH,Hamilton County,"https://en.wikipedia.org/wiki/Hamilton_County,_Ohio"
05000US39063,OH,Hancock County,"https://en.wikipedia.org/wiki/Hancock_County,_Ohio"
05000US39065,OH,Hardin County,"https://en.wikipedia.org/wiki/Hardin_County,_Ohio"
05000US39067,OH,Harrison County,"https://en.wikipedia.org/wiki/Harrison_County,_Ohio"
05000US39069,OH,Henry County,"https://en.wikipedia.org/wiki/Henry_County,_Ohio"
05000US39071,OH,Highland County,"https://en.wikipedia.org/wiki/Highland_County,_Ohio"
05000US39073,OH,Hocking County,"https://en.wikipedia.org/wiki/Hocking_County,_Ohio"
05000US39075,OH,Holmes County,"https://en.wikipedia.org/wiki/Holmes_County,_Ohio"
05000US39077,OH,Huron County,"https://en.wikipedia.org/wiki/Huron_County,_Ohio"
05000US39079,OH,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Ohio"
05000US39081,OH,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Ohio"
05000US39083,OH,Knox County,"https://en.wikipedia.org/wiki/Knox_County,_Ohio"
05000US39085,OH,Lake County,"https://en.wikipedia.org/wiki/Lake_County,_Ohio"
05000US39087,OH,Lawrence County,"https://en.wikipedia.org/wiki/Lawrence_County,_Ohio"
05000US39089,OH,Licking County,"https://en.wikipedia.org/wiki/Licking_County,_Ohio"
05000US39091,OH,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_Ohio"
05000US39093,OH,Lorain County,"https://en.wikipedia.org/wiki/Lorain_County,_Ohio"
05000US39095,OH,Lucas County,"https://en.wikipedia.org/wiki/Lucas_County,_Ohio"
05000US39097,OH,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Ohio"
05000US39099,OH,Mahoning County,"https://en.wikipedia.org/wiki/Mahoning_County,_Ohio"
05000US39101,OH,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Ohio"
05000US39103,OH,Medina County,"https://en.wikipedia.org/wiki/Medina_County,_Ohio"
05000US39105,OH,Meigs County,"https://en.wikipedia.org/wiki/Meigs_County,_Ohio"
05000US39107,OH,Mercer County,"https://en.wikipedia.org/wiki/Mercer_County,_Ohio"
05000US39109,OH,Miami County,"https://en.wikipedia.org/wiki/Miami_County,_Ohio"
05000US39111,OH,Monroe County,"https://en.wikipedia.org/wiki/Monroe_County,_Ohio"
05000US39113,OH,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Ohio"
05000US39115,OH,Morgan County,"https://en.wikipedia.org/wiki/Morgan_County,_Ohio"
05000US39117,OH,Morrow County,"https://en.wikipedia.org/wiki/Morrow_County,_Ohio"
05000US39119,OH,Muskingum County,"https://en.wikipedia.org/wiki/Muskingum_County,_Ohio"
05000US39121,OH,Noble County,"https://en.wikipedia.org/wiki/Noble_County,_Ohio"
05000US39123,OH,Ottawa County,"https://en.wikipedia.org/wiki/Ottawa_County,_Ohio"
05000US39125,OH,Paulding County,"https://en.wikipedia.org/wiki/Paulding_County,_Ohio"
05000US39127,OH,Perry County,"https://en.wikipedia.org/wiki/Perry_County,_Ohio"
05000US39129,OH,Pickaway County,"https://en.wikipedia.org/wiki/Pickaway_County,_Ohio"
05000US39131,OH,Pike County,"https://en.wikipedia.org/wiki/Pike_County,_Ohio"
05000US39133,OH,Portage County,"https://en.wikipedia.org/wiki/Portage_County,_Ohio"
05000US39135,OH,Preble County,"https://en.wikipedia.org/wiki/Preble_County,_Ohio"
05000US39137,OH,Putnam County,"https://en.wikipedia.org/wiki/Putnam_County,_Ohio"
05000US39139,OH,Richland County,"https://en.wikipedia.org/wiki/Richland_County,_Ohio"
05000US39141,OH,Ross County,"https://en.wikipedia.org/wiki/Ross_County,_Ohio"
05000US39143,OH,Sandusky County,"https://en.wikipedia.org/wiki/Sandusky_County,_Ohio"
05000US39145,OH,Scioto County,"https://en.wikipedia.org/wiki/Scioto_County,_Ohio"
05000US39147,OH,Seneca County,"https://en.wikipedia.org/wiki/Seneca_County,_Ohio"
05000US39149,OH,Shelby County,"https://en.wikipedia.org/wiki/Shelby_County,_Ohio"
05000US39151,OH,Stark County,"https://en.wikipedia.org/wiki/Stark_County,_Ohio"
05000US39153,OH,Summit County,"https://en.wikipedia.org/wiki/Summit_County,_Ohio"
05000US39155,OH,Trumbull County,"https://en.wikipedia.org/wiki/Trumbull_County,_Ohio"
05000US39157,OH,Tuscarawas County,"https://en.wikipedia.org/wiki/Tuscarawas_County,_Ohio"
05000US39159,OH,Union County,"https://en.wikipedia.org/wiki/Union_County,_Ohio"
05000US39161,OH,Van Wert County,"https://en.wikipedia.org/wiki/Van_Wert_County,_Ohio"
05000US39163,OH,Vinton County,"https://en.wikipedia.org/wiki/Vinton_County,_Ohio"
05000US39165,OH,Warren County,"https://en.wikipedia.org/wiki/Warren_County,_Ohio"
05000US39167,OH,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Ohio"
05000US39169,OH,Wayne County,"https://en.wikipedia.org/wiki/Wayne_County,_Ohio"
05000US39171,OH,Williams County,"https://en.wikipedia.org/wiki/Williams_County,_Ohio"
05000US39173,OH,Wood County,"https://en.wikipedia.org/wiki/Wood_County,_Ohio"
05000US39175,OH,Wyandot County,"https://en.wikipedia.org/wiki/Wyandot_County,_Ohio"
05000US40001,OK,Adair County,"https://en.wikipedia.org/wiki/Adair_County,_Oklahoma"
05000US40003,OK,Alfalfa County,"https://en.wikipedia.org/wiki/Alfalfa_County,_Oklahoma"
05000US40005,OK,Atoka County,"https://en.wikipedia.org/wiki/Atoka_County,_Oklahoma"
05000US40007,OK,Beaver County,"https://en.wikipedia.org/wiki/Beaver_County,_Oklahoma"
05000US40009,OK,Beckham County,"https://en.wikipedia.org/wiki/Beckham_County,_Oklahoma"
05000US40011,OK,Blaine County,"https://en.wikipedia.org/wiki/Blaine_County,_Oklahoma"
05000US40013,OK,Bryan County,"https://en.wikipedia.org/wiki/Bryan_County,_Oklahoma"
05000US40015,OK,Caddo County,"https://en.wikipedia.org/wiki/Caddo_County,_Oklahoma"
05000US40017,OK,Canadian County,"https://en.wikipedia.org/wiki/Canadian_County,_Oklahoma"
05000US40019,OK,Carter County,"https://en.wikipedia.org/wiki/Carter_County,_Oklahoma"
05000US40021,OK,Cherokee County,"https://en.wikipedia.org/wiki/Cherokee_County,_Oklahoma"
05000US40023,OK,Choctaw County,"https://en.wikipedia.org/wiki/Choctaw_County,_Oklahoma"
05000US40025,OK,Cimarron County,"https://en.wikipedia.org/wiki/Cimarron_County,_Oklahoma"
05000US40027,OK,Cleveland County,"https://en.wikipedia.org/wiki/Cleveland_County,_Oklahoma"
05000US40029,OK,Coal County,"https://en.wikipedia.org/wiki/Coal_County,_Oklahoma"
05000US40031,OK,Comanche County,"https://en.wikipedia.org/wiki/Comanche_County,_Oklahoma"
05000US40033,OK,Cotton County,"https://en.wikipedia.org/wiki/Cotton_County,_Oklahoma"
05000US40035,OK,Craig County,"https://en.wikipedia.org/wiki/Craig_County,_Oklahoma"
05000US40037,OK,Creek County,"https://en.wikipedia.org/wiki/Creek_County,_Oklahoma"
05000US40039,OK,Custer County,"https://en.wikipedia.org/wiki/Custer_County,_Oklahoma"
05000US40041,OK,Delaware County,"https://en.wikipedia.org/wiki/Delaware_County,_Oklahoma"
05000US40043,OK,Dewey County,"https://en.wikipedia.org/wiki/Dewey_County,_Oklahoma"
05000US40045,OK,Ellis County,"https://en.wikipedia.org/wiki/Ellis_County,_Oklahoma"
05000US40047,OK,Garfield County,"https://en.wikipedia.org/wiki/Garfield_County,_Oklahoma"
05000US40049,OK,Garvin County,"https://en.wikipedia.org/wiki/Garvin_County,_Oklahoma"
05000US40051,OK,Grady County,"https://en.wikipedia.org/wiki/Grady_County,_Oklahoma"
05000US40053,OK,Grant County,"https://en.wikipedia.org/wiki/Grant_County,_Oklahoma"
05000US40055,OK,Greer County,"https://en.wikipedia.org/wiki/Greer_County,_Oklahoma"
05000US40057,OK,Harmon County,"https://en.wikipedia.org/wiki/Harmon_County,_Oklahoma"
05000US40059,OK,Harper County,"https://en.wikipedia.org/wiki/Harper_County,_Oklahoma"
05000US40061,OK,Haskell County,"https://en.wikipedia.org/wiki/Haskell_County,_Oklahoma"
05000US40063,OK,Hughes County,"https://en.wikipedia.org/wiki/Hughes_County,_Oklahoma"
05000US40065,OK,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Oklahoma"
05000US40067,OK,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Oklahoma"
05000US40069,OK,Johnston County,"https://en.wikipedia.org/wiki/Johnston_County,_Oklahoma"
05000US40071,OK,Kay County,"https://en.wikipedia.org/wiki/Kay_County,_Oklahoma"
05000US40073,OK,Kingfisher County,"https://en.wikipedia.org/wiki/Kingfisher_County,_Oklahoma"
05000US40075,OK,Kiowa County,"https://en.wikipedia.org/wiki/Kiowa_County,_Oklahoma"
05000US40077,OK,Latimer County,"https://en.wikipedia.org/wiki/Latimer_County,_Oklahoma"
05000US40079,OK,Le Flore County,"https://en.wikipedia.org/wiki/Le_Flore_County,_Oklahoma"
05000US40081,OK,Lincoln County,"https://en.wikipedia.org/wiki/Lincoln_County,_Oklahoma"
05000US40083,OK,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_Oklahoma"
05000US40085,OK,Love County,"https://en.wikipedia.org/wiki/Love_County,_Oklahoma"
05000US40087,OK,McClain County,"https://en.wikipedia.org/wiki/McClain_County,_Oklahoma"
05000US40089,OK,McCurtain County,"https://en.wikipedia.org/wiki/McCurtain_County,_Oklahoma"
05000US40091,OK,McIntosh County,"https://en.wikipedia.org/wiki/McIntosh_County,_Oklahoma"
05000US40093,OK,Major County,"https://en.wikipedia.org/wiki/Major_County,_Oklahoma"
05000US40095,OK,Marshall County,"https://en.wikipedia.org/wiki/Marshall_County,_Oklahoma"
05000US40097,OK,Mayes County,"https://en.wikipedia.org/wiki/Mayes_County,_Oklahoma"
05000US40099,OK,Murray County,"https://en.wikipedia.org/wiki/Murray_County,_Oklahoma"
05000US40101,OK,Muskogee County,"https://en.wikipedia.org/wiki/Muskogee_County,_Oklahoma"
05000US40103,OK,Noble County,"https://en.wikipedia.org/wiki/Noble_County,_Oklahoma"
05000US40105,OK,Nowata County,"https://en.wikipedia.org/wiki/Nowata_County,_Oklahoma"
05000US40107,OK,Okfuskee County,"https://en.wikipedia.org/wiki/Okfuskee_County,_Oklahoma"
05000US40109,OK,Oklahoma County,"https://en.wikipedia.org/wiki/Oklahoma_County,_Oklahoma"
05000US40111,OK,Okmulgee County,"https://en.wikipedia.org/wiki/Okmulgee_County,_Oklahoma"
05000US40113,OK,Osage County,"https://en.wikipedia.org/wiki/Osage_County,_Oklahoma"
05000US40115,OK,Ottawa County,"https://en.wikipedia.org/wiki/Ottawa_County,_Oklahoma"
05000US40117,OK,Pawnee County,"https://en.wikipedia.org/wiki/Pawnee_County,_Oklahoma"
05000US40119,OK,Payne County,"https://en.wikipedia.org/wiki/Payne_County,_Oklahoma"
05000US40121,OK,Pittsburg County,"https://en.wikipedia.org/wiki/Pittsburg_County,_Oklahoma"
05000US40123,OK,Pontotoc County,"https://en.wikipedia.org/wiki/Pontotoc_County,_Oklahoma"
05000US40125,OK,Pottawatomie County,"https://en.wikipedia.org/wiki/Pottawatomie_County,_Oklahoma"
05000US40127,OK,Pushmataha County,"https://en.wikipedia.org/wiki/Pushmataha_County,_Oklahoma"
05000US40129,OK,Roger Mills County,"https://en.wikipedia.org/wiki/Roger_Mills_County,_Oklahoma"
